id	y	x	mean_alpha
2	-125.23333345	49.837083425	1.354850
3	-126.9699999	54.6583334	1.760116
3	-126.9699999	54.6583334	1.760116
3	-126.9699999	54.6583334	1.760116
3	-126.9699999	54.6583334	1.760116
3	-126.9699999	54.6583334	1.760116
3	-126.9699999	54.6583334	1.760116
3	-126.9699999	54.6583334	1.760116
3	-126.9699999	54.6583334	1.760116
3	-126.9699999	54.6583334	1.760116
3	-126.9699999	54.6583334	1.760116
3	-126.9699999	54.6583334	1.760116
3	-126.9699999	54.6583334	1.760116
3	-126.9699999	54.6583334	1.760116
3	-126.9699999	54.6583334	1.760116
3	-126.9699999	54.6583334	1.760116
3	-126.9699999	54.6583334	1.760116
3	-126.9699999	54.6583334	1.760116
3	-126.9699999	54.6583334	1.760116
3	-126.9699999	54.6583334	1.760116
3	-126.9699999	54.6583334	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
4	-128.538235352941	54.6500000588235	1.760116
5	-126.954901882353	51.6911765294118	1.587981
5	-126.954901882353	51.6911765294118	1.587981
5	-126.954901882353	51.6911765294118	1.587981
5	-126.954901882353	51.6911765294118	1.587981
5	-126.954901882353	51.6911765294118	1.587981
5	-126.954901882353	51.6911765294118	1.587981
5	-126.954901882353	51.6911765294118	1.587981
5	-126.954901882353	51.6911765294118	1.587981
5	-126.954901882353	51.6911765294118	1.587981
5	-126.954901882353	51.6911765294118	1.587981
5	-126.954901882353	51.6911765294118	1.587981
5	-126.954901882353	51.6911765294118	1.587981
5	-126.954901882353	51.6911765294118	1.587981
5	-126.954901882353	51.6911765294118	1.587981
5	-126.954901882353	51.6911765294118	1.587981
5	-126.954901882353	51.6911765294118	1.587981
5	-126.954901882353	51.6911765294118	1.587981
5	-126.954901882353	51.6911765294118	1.587981
5	-126.954901882353	51.6911765294118	1.587981
5	-126.954901882353	51.6911765294118	1.587981
5	-126.954901882353	51.6911765294118	1.587981
5	-126.954901882353	51.6911765294118	1.587981
5	-126.954901882353	51.6911765294118	1.587981
5	-126.954901882353	51.6911765294118	1.587981
5	-126.954901882353	51.6911765294118	1.587981
5	-126.954901882353	51.6911765294118	1.587981
5	-126.954901882353	51.6911765294118	1.587981
5	-126.954901882353	51.6911765294118	1.587981
5	-126.954901882353	51.6911765294118	1.587981
5	-126.954901882353	51.6911765294118	1.587981
5	-126.954901882353	51.6911765294118	1.587981
5	-126.954901882353	51.6911765294118	1.587981
5	-126.954901882353	51.6911765294118	1.587981
5	-126.954901882353	51.6911765294118	1.587981
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
6	-121.71433338	49.43900002	1.618873
7	-126.788095285714	52.8190475714286	1.760116
7	-126.788095285714	52.8190475714286	1.760116
7	-126.788095285714	52.8190475714286	1.760116
7	-126.788095285714	52.8190475714286	1.760116
7	-126.788095285714	52.8190475714286	1.760116
7	-126.788095285714	52.8190475714286	1.760116
7	-126.788095285714	52.8190475714286	1.760116
7	-126.788095285714	52.8190475714286	1.760116
7	-126.788095285714	52.8190475714286	1.760116
7	-126.788095285714	52.8190475714286	1.760116
7	-126.788095285714	52.8190475714286	1.760116
7	-126.788095285714	52.8190475714286	1.760116
7	-126.788095285714	52.8190475714286	1.760116
7	-126.788095285714	52.8190475714286	1.760116
7	-126.788095285714	52.8190475714286	1.760116
7	-126.788095285714	52.8190475714286	1.760116
7	-126.788095285714	52.8190475714286	1.760116
7	-126.788095285714	52.8190475714286	1.760116
7	-126.788095285714	52.8190475714286	1.760116
7	-126.788095285714	52.8190475714286	1.760116
7	-126.788095285714	52.8190475714286	1.760116
7	-126.788095285714	52.8190475714286	1.760116
7	-126.788095285714	52.8190475714286	1.760116
7	-126.788095285714	52.8190475714286	1.760116
7	-126.788095285714	52.8190475714286	1.760116
7	-126.788095285714	52.8190475714286	1.760116
7	-126.788095285714	52.8190475714286	1.760116
7	-126.788095285714	52.8190475714286	1.760116
8	-123.376388833333	50.05416675	1.354850
8	-123.376388833333	50.05416675	1.354850
8	-123.376388833333	50.05416675	1.354850
8	-123.376388833333	50.05416675	1.354850
8	-123.376388833333	50.05416675	1.354850
8	-123.376388833333	50.05416675	1.354850
8	-123.376388833333	50.05416675	1.354850
8	-123.376388833333	50.05416675	1.354850
8	-123.376388833333	50.05416675	1.354850
8	-123.376388833333	50.05416675	1.354850
8	-123.376388833333	50.05416675	1.354850
8	-123.376388833333	50.05416675	1.354850
8	-123.376388833333	50.05416675	1.354850
8	-123.376388833333	50.05416675	1.354850
8	-123.376388833333	50.05416675	1.354850
8	-123.376388833333	50.05416675	1.354850
8	-123.376388833333	50.05416675	1.354850
8	-123.376388833333	50.05416675	1.354850
8	-123.376388833333	50.05416675	1.354850
8	-123.376388833333	50.05416675	1.354850
8	-123.376388833333	50.05416675	1.354850
8	-123.376388833333	50.05416675	1.354850
8	-123.376388833333	50.05416675	1.354850
8	-123.376388833333	50.05416675	1.354850
9	-137.875	59.525	1.530627
9	-137.875	59.525	1.530627
9	-137.875	59.525	1.530627
9	-137.875	59.525	1.530627
9	-137.875	59.525	1.530627
9	-137.875	59.525	1.530627
9	-137.875	59.525	1.530627
9	-137.875	59.525	1.530627
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
10	-125.82031259375	51.3447916875	1.354850
11	-122.9366667	45.8083331	1.596644
11	-122.9366667	45.8083331	1.596644
11	-122.9366667	45.8083331	1.596644
11	-122.9366667	45.8083331	1.596644
11	-122.9366667	45.8083331	1.596644
11	-122.9366667	45.8083331	1.596644
11	-122.9366667	45.8083331	1.596644
11	-122.9366667	45.8083331	1.596644
11	-122.9366667	45.8083331	1.596644
11	-122.9366667	45.8083331	1.596644
11	-122.9366667	45.8083331	1.596644
11	-122.9366667	45.8083331	1.596644
11	-122.9366667	45.8083331	1.596644
11	-122.9366667	45.8083331	1.596644
11	-122.9366667	45.8083331	1.596644
11	-122.9366667	45.8083331	1.596644
11	-122.9366667	45.8083331	1.596644
11	-122.9366667	45.8083331	1.596644
11	-122.9366667	45.8083331	1.596644
11	-122.9366667	45.8083331	1.596644
12	-130.729629444444	56.8074072222222	1.528283
12	-130.729629444444	56.8074072222222	1.528283
12	-130.729629444444	56.8074072222222	1.528283
12	-130.729629444444	56.8074072222222	1.528283
12	-130.729629444444	56.8074072222222	1.528283
12	-130.729629444444	56.8074072222222	1.528283
12	-130.729629444444	56.8074072222222	1.528283
12	-130.729629444444	56.8074072222222	1.528283
12	-130.729629444444	56.8074072222222	1.528283
12	-130.729629444444	56.8074072222222	1.528283
12	-130.729629444444	56.8074072222222	1.528283
12	-130.729629444444	56.8074072222222	1.528283
12	-130.729629444444	56.8074072222222	1.528283
12	-130.729629444444	56.8074072222222	1.528283
12	-130.729629444444	56.8074072222222	1.528283
12	-130.729629444444	56.8074072222222	1.528283
12	-130.729629444444	56.8074072222222	1.528283
12	-130.729629444444	56.8074072222222	1.528283
13	-123.078431235294	44.7127451176471	1.596644
13	-123.078431235294	44.7127451176471	1.596644
13	-123.078431235294	44.7127451176471	1.596644
13	-123.078431235294	44.7127451176471	1.596644
13	-123.078431235294	44.7127451176471	1.596644
13	-123.078431235294	44.7127451176471	1.596644
13	-123.078431235294	44.7127451176471	1.596644
13	-123.078431235294	44.7127451176471	1.596644
13	-123.078431235294	44.7127451176471	1.596644
13	-123.078431235294	44.7127451176471	1.596644
13	-123.078431235294	44.7127451176471	1.596644
13	-123.078431235294	44.7127451176471	1.596644
13	-123.078431235294	44.7127451176471	1.596644
13	-123.078431235294	44.7127451176471	1.596644
13	-123.078431235294	44.7127451176471	1.596644
13	-123.078431235294	44.7127451176471	1.596644
13	-123.078431235294	44.7127451176471	1.596644
13	-123.078431235294	44.7127451176471	1.596644
13	-123.078431235294	44.7127451176471	1.596644
13	-123.078431235294	44.7127451176471	1.596644
13	-123.078431235294	44.7127451176471	1.596644
13	-123.078431235294	44.7127451176471	1.596644
13	-123.078431235294	44.7127451176471	1.596644
13	-123.078431235294	44.7127451176471	1.596644
13	-123.078431235294	44.7127451176471	1.596644
13	-123.078431235294	44.7127451176471	1.596644
13	-123.078431235294	44.7127451176471	1.596644
13	-123.078431235294	44.7127451176471	1.596644
13	-123.078431235294	44.7127451176471	1.596644
13	-123.078431235294	44.7127451176471	1.596644
13	-123.078431235294	44.7127451176471	1.596644
13	-123.078431235294	44.7127451176471	1.596644
13	-123.078431235294	44.7127451176471	1.596644
13	-123.078431235294	44.7127451176471	1.596644
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
14	-122.840804551724	50.2413793448276	1.354850
15	-128.579166625	54.139583375	1.760116
15	-128.579166625	54.139583375	1.760116
15	-128.579166625	54.139583375	1.760116
15	-128.579166625	54.139583375	1.760116
15	-128.579166625	54.139583375	1.760116
15	-128.579166625	54.139583375	1.760116
15	-128.579166625	54.139583375	1.760116
15	-128.579166625	54.139583375	1.760116
15	-128.579166625	54.139583375	1.760116
15	-128.579166625	54.139583375	1.760116
15	-128.579166625	54.139583375	1.760116
15	-128.579166625	54.139583375	1.760116
15	-128.579166625	54.139583375	1.760116
15	-128.579166625	54.139583375	1.760116
15	-128.579166625	54.139583375	1.760116
15	-128.579166625	54.139583375	1.760116
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
16	-124.815384461538	51.0403844230769	1.354850
17	-129.752381	56.6785714285714	1.581716
17	-129.752381	56.6785714285714	1.581716
17	-129.752381	56.6785714285714	1.581716
17	-129.752381	56.6785714285714	1.581716
17	-129.752381	56.6785714285714	1.581716
17	-129.752381	56.6785714285714	1.581716
17	-129.752381	56.6785714285714	1.581716
